Polarities,Subjectivities,Coments
0.17319347319347322,0.5530594405594406,"The Four Seasons Downtown seems still a bit undiscovered. It offers great Four Seasons service. The rooms are spacious and modern equipped with technology that actually is easy to use and saves time. (Sometimes room  technology is almost impossible to figure. Oh well, I will just sleep with the lights on.). The staff is great- friendly and accommodating in every way. Price wise it compares favorably to equivalent properties in midtown. I had appointments in midtown and they were easy to get via cab or subway. (The hotel is near a subway hub so you can go really anywhere in the city with ease.). And if are coming from DC or Philly or other points south, I recommend getting off Amtrak at Newark and switching to the Path train to the World Trade Center (super easy to do and the trains run constantly) then get off at the World Trade Center, walk through the beautiful gleaming new Path station and you are a short block from the Four Seasons. No more Penn Station. No more horrible cab lines. Just a great hotel -service and location. And reasonable for what you get. And also near the 9-11 memorial, a must see."
0.19124999999999998,0.5108333333333335,"Great spot away from the downtown mess, but near multiple restaurants and places to visit.  Extremely accommodating staff, VERY QUIET ROOMS, and good food.  The bar closes a little bit earlier than I like, but it is a great spot to end the day."
0.3377300657675659,0.6276903596403594,"I am a huge Four Seasons fan and the new FS Downtown is a very modern, clean lined hotel with a wonderful downtown location and a very different look and feel compared to more traditional FS properties. I was checked in early and given a beautiful upgrade to a Gotham Suite, which was room 2408, the highest floor in the hotel. The room had a beautiful view towards the new world trade center oculus and you can see a peak of the river as well. The room was super quiet and had perfect A/C system, as it was extremely hot and humid in NYC the day I stayed. The suite had a lovely layout with a stunning bathroom, a heavenly soaking tub that fills very fast, lovely designer toiletries, huge comfortable towels and robes and mood lighting. A large living area, gorgeous comfortable bed, Nespresso machine, and gorgeous wood floors created a beautiful space. This was incredibly kind of the team to give such a lovely room. Thank you!! I was celebrating an early birthday and they sent a delicious little cake with a card signed from several colleagues of the hotel which was a very nice touch. The in room dining food was delicious- they have beautiful freshly made juices, a very good selection of food and very nice presentation. Just note, the in room dining food prices are incredibly expensive, even by NYC standards. Even if you order 2 items you will likely spend close to $70-$100. Simply something to note. The dining experience though from a room service standpoint is far superior than most hotels. All of the servers were very kind, made nice conversation and arrange the food nicely. Scott in particular was very nice. The lobby has an amazing scent each time you walk in and the friendly doorman are always on hand offering chilled water bottles and opening the very heavy doors. Everyone in the lobby says hello and smiles and makes a point to acknowledge you which is really great. The front desk team was a definite standout, especially Katora. She did my check out and was absolutely delightful, very five star and clearly quite good at her job. Its rare to find especially in NYC hotels. Megan, Enderich, and Alex, the hotels front office manager, are all incredibly kind, warm and polite. I was given a late checkout and the hotel has very smooth service. Maybe not quite on the same level as other seasoned hotels in their group, but everyone is very nice. One flaw to note, regarding turndown service. Nothing major and its just a side note for the executive team to note:- I asked for turndown and it was definitely not the Forbes 5 star standard. I left the room attendant a tip and a note saying thank you. She took the tip and left the note on the bed side table, which is a little offensive, but ok. She did not replenish any of my toiletries and all were running low, the slippers were left in the closet and not set out by the bed on a turndown mat, other Four Seasons will fold your clothing, tie up loose cords with Four Seasons Velcro, arrange your toiletries on a mat, leave a clear plastic bag for your personal items, etc..none of this was done. Trash was left in the bin. Little things, absolutely, but this attention to detail is what sets apart a forbes five star property from a four star property. She also asked me where I wanted the turndown water to be left and if she should have the in room dining tray removed, which I had already finished. The hallways of the rooms are also quite warm. Also, there were 2 sticky patches on the carpet- one near the mini bar rug in the living room and by the window in the bedroom facing towards the oculus. The above did not detract from a spectacular stay, just something to note. I love the hotel and they are doing a great job! They have a young team that is eager and if you want or need to be in this part of the city, its an absolutely amazing choice. Thank you for a wonderful stay! Sincerely, Patrick Winkler"
0.4714285714285714,0.7738095238095238,"What a great place!  Wonderful and spacious rooms.... quiet (even in Manhattan), clean, comfortable.  I would recommend this hotel to anyone.  though the location is on the far end of Manhattan, the subway is close and easy"
-0.004365079365079354,0.43412698412698414,I really don't see what so special about a Canadian Hotel in NYC.4seasons has no season on the inside. I don't see value for the price considering its pretty pricey at almost A c-note for a night.consistencies in service vary at this 4  star Hotel without the benefit of dinning. You can go to a less expensive hotel eat at a 4star restaurant and see a Broadway show for less than it costs to spend one night at this hotel.
0.1569307359307359,0.5342111222111222,"I stayed at this hotel for a conference. I was greeted by a friendly staff who even showed me to the elevators and asked if I wanted them to show me the room (no thanks).The room was very plush, with modern decor and very spacious, which is a rare thing among New York hotels. They have bath robes and pair of sleepers and bathroom was oversized to match the room. The view from the room was ok, not spectacular but not fully obscured either (which is often the case in NYC hotels). The elevator was a bit slow in the morning stoping on almost every floor, which was quite annoying being on 22th floor. Hotel lobby is not very big and grand for this class of hotel, but that's more than compensated by relatively large guest rooms. If ther is one complain it is the ergonomics of the coffee making in the room china cabinet are somewhat awkward and feel strangely cramped considering that room itself is quite large. Bedding is super comfy with vault like sound isolation. The location is only ideal if you plan to have most of your activities in downtown (Financial District, 9/11 museum, Battery Park, etc). If you aim for midtown or planning to visit Central Park area landmarks and museums, I would suggest something more uptown."
0.09758841158841158,0.48892840492840495,One night here before cruising  back to the UK. The staff and hotel makes you feel very special without a sense of being over the top. Everthing is of a very high quality while still being subtle and not ostentatious.  We stayed in a Gotham suite. Great bathroom.  Not as big as the suite we had in FS Vancouver the previous night and more expensive. But what else would you expect as this is New York and space is expensive. I would highly recommend if staying in this end of town.
0.4321969696969698,0.6938973063973064,"Beautiful hotel and great staff.  Even when compared to other Four Seasons properties, the staff at the Four Seasons Downtown New York are exceedingly polite and genuinely kind - making for a great stay.  The rooms are beautiful, well appointed and most important of all: quiet.  The hotel is amongst other skyscrapers, so if views are importat to you, make sure to request a room with a view when making your reservation."
0.4023376623376623,0.7013636363636364,Enjoyed my recent  stay at Four Seasons New York Downtown.Hotel.  The hot is well located.  Our room was very comfortable.  Lots of closet space.  Service is outstanding.  Food in the bar and restaurant was very good.
0.4755555555555555,0.8133333333333334,"I stayed here for three nights while attending a conference.  The hotel is absolutely spectacular.   Service, food, rooms, conference facilities, AC, WifI, are all exceptional.   I highly recommend and will stay here again."
0.20767045454545452,0.47467532467532464,relatively new hotel in downtown NYC just a couple of blocks from wall st.  rooms are small but they do the trick and the staff is plenty friendly but the price $525 inc tax was a bit over the top.  for that money i would expect a much bigger room. better amenities like free breakfast to think of 1 and the like.  while i have no complaints on the physical plant got to say that price will just keep me away
0.19444444444444445,0.362962962962963,Nice relaxing stay-cation and well worth last minute during long wkend. CUT Restaurant within hotel offers good food and drinks.. Helpful & professional staff. Only downside was not wanting to leave next day. 
0.3198051948051948,0.4560173160173161,"This was our second visit and all the kinks of a new hotel have been smoothed out from last year. Seamless service. Perfect bed, very quiet (unique for NYC) Bar is fun (thanks Katlyn - hope I spelled that right) for excellent service. Check out the pool, fantastic for lane swimming. Really download and use the Four Seasons app, great to chat and get an immediate response.Excellent three night getaway. See you again next year. "
0.48,0.58,"Legacy Four Seasons quality and service combined with a perfect location.  AMAZING room size value in NYC close to downtown treasures, Battery Park & ferries, Wall St, World Trade Center site, multiple subway lines.  Incredible staff and facilities."
0.3578571428571428,0.5207142857142857,"They have large, modern, well furnished rooms compared to other hotels in the area. I was in the city to meet friends in Brooklyn, Lower Manhattan and the location was perfect. Even managed to make time for a spa massage which was top notch."
0.4554166666666667,0.6695833333333334,Cool hotel which is perfectly situated for TriBeCa and Wall Street. Indoor pool up high is an experience not to be missed. Use and throw swimsuits are available. Staff were charming and super helpful. Rooms had every comfort and were a good size. Would definitely return.
0.71,0.858,From check in to check out - everything was perfect. My spa treatment with Anita was beyond wonderful.  Can't wait to return. We had a lovely view and so happy that we were given a high floor.  I hope to return soon!!
0.7025,0.8672222222222222,"I attended a wedding here and it was not a surprise that they do a very good job of it. The desertions were wonderful, the seating comfortable and the food and dancing were first-rate. I'm sure that it cost a fortune, though."
0.25885882635882634,0.5492340067340068,"Four Seasons is always a guarantee wherever you go, so If you are looking for a place to stay for leisure or business in New York, look no further! The hotel is not even 2 years old and it just oozes understated luxury and elegance. The rooms are extremely well appointed, very modern, with a large bathroom and the beds are just heavenly.But what really makes the difference in this hotel is the staff!  Every one of them is fantastic and try to make your stay memorable. A special mention to Katora and Alberto from the front desk, you have been amazing, extremely friendly and super helpful and you made us feel like staying at home rather than in an hotel. Thank you! I also thought the location was a good starting point for sightseeing.Thanks as well to Matthew from sales for making us feel so welcome. I would choose the Four Seasons downtown over any other hotel in NYC."
0.33579545454545456,0.5380681818181818,After staying here for five nights.. I must say that this place is really in a league of its own.. A helpful team.. From check in to check out.. Great rooms with amazing beds.. Although not many dining options.. But who wants to dine in house when in new York.. Although Wolfgang Puck is available in the hotel.. 
0.39166666666666666,0.5041666666666667,"my wife and i figured we deserved a break from working and been parents, so decided to take a day or 2 off to hang out by ourselves. we ended spending the night here at this location and boy was it worth it. we were pampered by essentially everyone. we had a great time at the spa. To crown it all the concierge was able to secure a reservation for us at POLO BAR, and that was a dream come true. Four seasons never disappoints and i could never imagine staying anywhere else if there is a four seasons in existence."
0.22277310924369748,0.522359943977591,"My wife and I have stayed in this location a few times. The first time we stayed in the Gotham suite with balcony. We stayed in this suite for 5 nights and it was amazing in every sense of the word. The staff is fantastic. Everything in our room was always perfectly maintained the cleaning staff were on top of everything without being on top of us which is key to a wonderful stay for us. We ate breakfast every day from room service and it was always amazing. The second visit was recent on a last minute trip with some friends. We couldnt book the same room. We wound up staying in the premier room. While much smaller and not an amazing view, the room was still large enough for a few nights and had the same great attention and staff. We are sad to say we havent enjoyed the spa or bar in the lobby yet as we have been on the go the entire visit. We plan on coming back and using them one day. The last thing I will say is the location is great not in the middle of a lot going on but not far from it either. This is more of a low key high end area for those wanting to be near tribeca."
0.04645457033388068,0.5995429666119321,"Everything about the hotel and room was excellent... worth the money!.. except for one glaring, and I would say, embarrassing problem. The hot water from the sink in the bathroom produced extremely cloudy water. You can literally see sediments in the water. Cold water was crystal clear, however I was scared to use the hot water. In-fact the level of sediments was extremely high specifically from the sink, however, materially less so from the tub or the shower. I told the front desk and they dispatched maintenance and a manager, Daniel, to investigate.  Daniel informed me that this is how the hot water is in all rooms' sinks... I was surprised and disheartened. I thought I could move to a different room and avoid the issue. However, if all rooms are like this, what is the point? This seems like a fixable issue.. for a hotel of your stature, this is an embarrassing problem... I have trouble recommending this hotel to my parents, much less my co-workers, because the only thing people will remember is the sediments in the hot water. As you know NYC cold water is freezing cold... even mixing in hot water with cold from the sink will clearly show sediments in the water. Please address ASAP. One other unrelated thing, is the height of the curb from the street where guests are dropped off. It is relatively high for folks with somewhat limited mobility. It would be great if the edge of the curb where it gets close to the street is ramped down a little to make stepping up easier. This is otherwise the best hotel I have stayed in in NYC."
0.35,0.575,"When spending time in any hotel, you cannot beat staying at aFour Season's Hotel.The quality of the service, comfort, food and facilities is second to none. You will not find a more comfortable bed. You will always be looked after by the staff who go out of their way to make it a memorable stay."
0.44062500000000004,0.4998931623931624,"This place is amazing.  My first time to NY and was amazed how friendly the staff is, they really go above and beyond to make you feel welcome.  From Joe the doorman that remembered by name every time I walked in the door, all the way to Katora at the front desk, they make you feel like a regular.  She went out of her way to make sure I knew where to go and the best places to visit."
0.17288265306122455,0.5574234693877551,"This year-old hotel is spectacular.  Its location is great, given over the past few years of downtown NYC - about couple of blocks away from the Freedom Tower and short walks to FiDi, Battery Park City and Tribeca.  It's about a half-hour walk to NYU / the Village.  The Park Place subway stop is right next to the hotel so very quick to get uptown via express train as well.Our room was spacious, modern and immaculately clean.  We weren't on a high floor but still got nice light and good low-floor NYC views.  The beds (and sofabed) were very comfortable, and the bathroom was spectacular.Service was excellent.  My wife and I had a couple of drinks at the bar, which, amusingly, was a bit of a scene.  My main criticism of the bar was the lack of any simple free bar snacks (no nuts or chips) - everything is on the menu, which seems a little chintzy for such a high-end place.The hotel is quite expensive, though at least when we stayed was less out of line with comparable luxury hotels than the midtown Four Seasons (which also always felt a little too cold and mausoleum-like to me).We're looking forward to returning for future downtown stays."
0.4354848484848485,0.6007272727272727,"Friendly and Flawless service from arrival to departure, with fantastic bar and spa/pool. Rooms were finished to a very high standard ,with a great view looking out onto One World Trade Centre. Perfect stay in New York, including blue skies on both days!"
0.36538461538461536,0.5615384615384614,"I spent the weekend here for a girl's trip earlier this month and loved the hotel. It has a warm, intimate fell in a great downtown location close to a lot of great sightseeing and dining. We loved the staff, who were so helpful and accommodating. (Shout out to Alex, Kirk, Jason, Raul,...to name a few). The rooms are beautiful and comfortable. I will definitely return to this hotel on my next trip to the City! I  NY"
0.4335227272727274,0.6513257575757575,"I am fortunate to get to stay at a lot of 5-star hotels for work, and this is the best one I've visited. From the kind and attentive staff who are there to greet you when you enter and exit, to the fantastic rooms, this was top-notch. The room had the most amazing bathroom and bathtub. Everything was automated, technology was advanced. The room service, spa menu, etc. are all on an iPad. I was in New York City, one of the greatest cities in the world, and I didn't want to leave my hotel. The TV had a real guide so you're weren't blindly flippy through channels. It was modern and comfortable. Really nothing lacking."
0.38700980392156864,0.5898692810457515,"We spent our 20th anniversary here in a deluxe room and we didn't want to leave the hotel!We arrived about 830pm on a Friday and the front desk receptionist (Zamir) was very welcoming and friendly and made us feel very comfortable.After check-in Zamir escorted us to the elevator and when we got to our room we were so impressed by how beautiful it was and love that it was modern and spacious.  The bathroom was gigantic and had separate shower and spectacular bathtub that was modern and cool looking.  We decided we wanted to grab a quick, late dinner nearby and someplace that was casual as we were tired from our travels.  Zamir escorted us to a nearby restaurant that was exactly what we were looking for.The next day we order room service for breakfast and it was a selection of pastries and wonderful tea and fantastic coffee.We went to incredible indoor pool that has music playing under the water and then to the spa for Massages.Victor was amazing and it was one of the best massages I ever had.  Afterwards were went to the steam room that was adjacent to the pool.  Lunch consisted of a cheese and charcuterie tray in the room with a nice bottle of champagne.  After a bath in the amazing tub that can fit 2, we headed out for dinner.The next morning the front desk secured out luggage for us until we returned from brunch.  the lady at the desk could not have been nicer and the doorman even wished us a happy anniversary!Stellar service, fantastic rooms and an amazing hotel overall.  Surely the best hotel in lower manhattan!"
0.2090323565323566,0.6197130647130648,"I think the location, ambiance, and people at this property were all great. The room was very nice and the bathroom was outstanding. My wife and I walked to the Whitney and then continued up the high line til 30 th street one day. The next, we walked down to battery park and then up Hudson River park. A lot of great walking. My only (slight) criticism is of the restauarant lunch menu. It offered very limited vegetarian options. Also, the pool is very nice, but difficult to swip laps because a little bit crowded maybe they could designate some times for lap swimming?"
0.3758503401360544,0.7219387755102041,This is an outstanding hotel. Staff are exceptionally welcoming and helpful. Rooms all beautiful and spacious. Additional amenity of a pool is great for escaping the hustle and bustle of the city.  Although large and busy it doesn't feel crowded at all. Skip the breakfast though as it's too expensive and eat at Le District in the nearby Brookfield Centre.
0.32916666666666666,0.5625000000000001,We loved our stay. Being downtown is a nice break from a lot of the action in other parts of town. Skip the restaurant Cut as the service wasn’t on par with the hotel itself. The doormen were helpful and charming. The hotel did everything from bringing ziploc bags of ice for us before our flight to bringing us extra items at 3 am.
0.3854669140383426,0.716295609152752,"wonderful service, great new rooms, super steak restaurant on site  nothing is not perfect unless you are vegetarian  if you are, menu choices are indeed limited.  Pescatarians have some hope, however, and the choices are excellent."
0.18865740740740738,0.5833333333333334,"Had a business trip recently and was fortunate to stay at the Four seasons downtown. Apart from having very well appointed rooms, the service staff are quite exceptional. First the chamber maids. Each morning when I leave a tip, they write me thank you notes and wish me a good day ahead. How nice of them!!The room service - The food was not exceptional but the service was great. On the last night I ordered some pasta but it came over cooked. I fed back and immediately I was offered a replacement. The lobster roll replaced was not great either? The bread being cold and a little stale. I finished the lobsters but gave my feedback when they collected the tray. The next morning at check out someone was there to apologize again for the food. They also took it off the bill. The commitment to service with someone addressing my feedback was impressive. Thank you for a great stay Four Seasons"
0.42363636363636364,0.48045454545454547,"Lovely hotel downtown for a perfect stay in the city.   It's a 4 Seasons!  The Staff, the room, the food, THE GYM, the location...  Three couples came in town for the Big Ten Tournament and to experience New York dining.   We had a great time, several restaurants (Le Bernardin, Nobu 57, San Pietro...) and would come back to the 4 Season's to a wonderful nights sleep.  In the morning, a great workout and breakfast, then do it again...awesome."
0.57,0.62,Wonderful overnight getaway with a girlfriend. Very accommodating and warm staff with personalized our stay with champagne and bday cake. A must go to place. You will return home with really fond beautiful memories
0.42224664224664227,0.686074481074481,"From the moment we stepped out of the taxi, we were welcomed to the hotel by name. Check in was seamless and our room was ready before we even walked into the lobby. Each member of the staff was friendly, professional, and provided excellent service. Everyone knew who we were throughout our entire stay! I was pleasantly surprised how personal our stay was for such a large and busy hotel. The lobby is stunning and inviting. Our room was beautiful. Incredibly comfortable bed, spacious bathroom, and a stunning view of downtown. We were on the 20th floor and the street noise was very minimal. The room layout and amenities made our stay so relaxing that I jokingly began calling our room ""home"". I loved the in-room Ipad, it made everything so easy! We ordered room service each morning from the Ipad and set the time for delivery so we could go workout. The gym was great and it had everything you could need. My mom loved the spa and her massage treatment. The pool is a great amenity and I enjoyed swimming in the morning. I loved that we could specify food allergies or any dietary needs on the Ipad for room service. Hotel room service, even at amazing hotels like the Four Seasons, can sometimes be hit or miss. We ordered room service 4 times, and each time was perfect. Highly recommend their smoothies! Absolutely delicious food and they perfectly accommodated my gluten allergy. We also used the Ipad to book a spa treatment and to ask the concierge to print theater tickets. Again the level of service here is simply wonderful! The location is fantastic for exploring downtown. The quality of the service and the comfort of our stay justified staying downtown, even when half of our plans were in Midtown. It's honestly pretty easy to go to dinner or see a show on Broadway by uber. The subway is conveniently located too, but we decided to use uber instead. We were also celebrating our birthdays during our stay. The hotel wished us a happy birthday. They provided my mom with a mini birthday cake and me with chocolate covered strawberries. A lovely touch. I cannot recommend this hotel enough and we will absolutely be back."
0.24000000000000005,0.5225000000000001,"This place was service and hospitality from the second they hold the door open for you to enter the lobby.  Professional answers and guidance through the whole check-in process, which took 9 seconds.  The rooms are amazing.  I wore their robes and controlled every curtain, tv, room service and light from the iPad remote control thing.  I felt like a rockstar the entire time I was there.  There was a tv built into the mirror in the bathroom.  The beds were so comfy.  Food was amazing, staff was amazing, everything was at the peak at this place."
0.26517857142857143,0.40317460317460313,"My wife and I were married abroad last week and came back home to NYC. To decompress after a busy wedding week, I booked a stay at this luxurious hotel.  It exceeded every expectation. The staff was fantastic, friendly, adept at their jobs, and professional.  I told them in advance of my recent marriage and they made accommodations that made my wife and I feel welcomed and special.  I will not forget the service, the attention to detail, or the truly impressive accommodations they had at the Four Seasons Downtown.  We will certainly be back and can’t wait to celebrate here again. "
0.4392857142857143,0.5178571428571428,This is the second time we have stayed at the Four Seasons downtown.  The support staff always makes one genuinely feel special and the facility exudes excellence.  Any requests are always fulfilled plus the rooms are perfect.
0.49375,0.6285714285714284,"We recently stayed at the Four Seasons New York Downtown on the way to an international vacation. The hotel was recently awarded Forbes Five Star by Forbes Travel Guide which is the most prestigious standard for luxury hospitality worldwide. The hotel is MAGNIFICENT! It opened in September 2016- so it is a very new hotel.The staff all had great attitudes with smiles on their faces.Raul took our luggage to our room and explained all the features.                                                                              Alex, The Desk  Manager was so helpful and engaging. He is a great representative of the hotel.                                                                             We had a corner room with exquisite décor, luxurious linens and the most comfortable bed.  The bathrooms are beautiful with a stand alone shower and sunken tub.  There is a huge amount of closet space.  The lobby is GORGEOUS! We had breakfast in the morning at  Cut by Wolfgang Puck located in the hotel. It was delicious with many choices.We had the pleasure of meeting The Hotel Manager, Thomas Carreras who was so friendly . He really knows how to run a great hotel.The hotel is in a  great location Downtown with lots of shopping and restaurants within walking distance.  We  wanted to visit the 911 Museum which  you can also walk to. Thanks also to Semir, Katora, and  Jason who helped us with our stay.If you are looking for a BEAUTIFUL hotel in New York, with STUNNING décor and FANTASTIC staff, The Four Seasons Downtown would be for you!  There is a reason this hotel is rated  a Forbes 5 star!We look forward to returning!"
0.5893939393939394,0.7424242424242425,"The Four Seasons Downtown NY is an exquisite hotel property that puts you in close proximity to all that is new and exciting in lower Manhattan.  Situated 2 blocks from the 9/11 Memorial and Museum, Eataly, Freedom Tower and Brookfield Place, you might not need to ever go to Midtown.  The rooms, sleek, modern and luxurious with sumptuous bathrooms, offer incredible views of either the Oculus building or the NY skyline.  If you are looking for top-notch service, elegance and refinement, Four Seasons Downtown NY is a must stay."
0.3638888888888889,0.6912698412698413,"In NY for Board meeting.  Usually stay at the Ritz or the Regency and reviewed them some time ago.And then there was the Four Seasons...The moment I walked into the lobby, I had the feeling that this was gonna be good, NO, GREAT.Katora, at the front desk, provided a warm welcome, a verbal tour, and a great room escorted me to the elevator and gave me instructions.  She told me that it was more than pushing a button for my floor.  (I’ll leave that for you to find out...)The room was ample, contemporary furniture, but the bathroom was “killer.”  My measure of a great hotel is the shower.  This one was a walk-in and incredible.  There was a frosted glassed-in throne room and a free standing tub in which you’d have to tread water.The only thing I was not totally happy with was the WiFi in my room, but I just turned it off and relied on AT&T.The bed was really comfortable and the carpet was CLEAN!  Imagine that, a hotel with a clean carpet. Dinner at the CUT (Wolfgang Puck) was perfect.  The wine list far reaching and tasty.  Food prepared to perfection and beautifully presented.I could go on and on but it’s getting late.  No more Ritz or Regency for me.  Thank you Four Seasons, I’ll be back..."
